date_day,platform,channel,metric,value
2025-12-7,other,other,last_click_qs,4
2025-12-7,other,other,last_click_cp,0
2025-12-7,other,other,last_click_op,0
2025-12-7,referral,referral,last_click_sessions,5
2025-12-7,referral,referral,last_click_qs,0
2025-12-7,referral,referral,last_click_cp,0
2025-12-7,referral,referral,last_click_op,0
2025-12-8,ai_tools,ai_tools,last_click_sessions,7
2025-12-8,ai_tools,ai_tools,last_click_qs,3
2025-12-8,ai_tools,ai_tools,last_click_cp,0
2025-12-8,ai_tools,ai_tools,last_click_op,0
2025-12-8,crm,crm_email,last_click_sessions,"1,995"
2025-12-8,crm,crm_email,last_click_qs,27
2025-12-8,crm,crm_email,last_click_cp,5
2025-12-8,crm,crm_email,last_click_op,3
2025-12-8,crm,crm_sms,last_click_sessions,"1,370"
2025-12-8,crm,crm_sms,last_click_qs,15
2025-12-8,crm,crm_sms,last_click_cp,4
2025-12-8,crm,crm_sms,last_click_op,2
2025-12-8,direct,direct,last_click_sessions,"4,046"
2025-12-8,direct,direct,last_click_qs,229
2025-12-8,direct,direct,last_click_cp,41
2025-12-8,direct,direct,last_click_op,30
2025-12-8,google,search_paid,last_click_sessions,"6,393"
2025-12-8,google,search_paid,last_click_qs,"1,540"
2025-12-8,google,search_paid,last_click_cp,211
2025-12-8,google,search_paid,last_click_op,139
2025-12-8,google,social_organic,last_click_sessions,47
2025-12-8,google,social_organic,last_click_qs,2
2025-12-8,google,social_organic,last_click_cp,0
2025-12-8,google,social_organic,last_click_op,0
2025-12-8,google,youtube_paid,last_click_sessions,734
2025-12-8,google,youtube_paid,last_click_qs,73
2025-12-8,google,youtube_paid,last_click_cp,2
2025-12-8,google,youtube_paid,last_click_op,2
2025-12-8,meta,meta_mof,last_click_sessions,"4,036"
2025-12-8,meta,meta_mof,last_click_qs,567
2025-12-8,meta,meta_mof,last_click_cp,29
2025-12-8,meta,meta_mof,last_click_op,22
2025-12-8,meta,meta_tof,last_click_sessions,"2,042"
2025-12-8,meta,meta_tof,last_click_qs,292
2025-12-8,meta,meta_tof,last_click_cp,13
2025-12-8,meta,meta_tof,last_click_op,10
2025-12-8,organic,search_organic,last_click_sessions,"1,270"
2025-12-8,organic,search_organic,last_click_qs,168
2025-12-8,organic,search_organic,last_click_cp,25
2025-12-8,organic,search_organic,last_click_op,18
2025-12-8,organic,social_organic,last_click_sessions,502
2025-12-8,organic,social_organic,last_click_qs,58
2025-12-8,organic,social_organic,last_click_cp,5
2025-12-8,organic,social_organic,last_click_op,4
2025-12-8,other,other,last_click_sessions,154
2025-12-8,other,other,last_click_qs,4
2025-12-8,other,other,last_click_cp,0
2025-12-8,other,other,last_click_op,0
2025-12-8,referral,referral,last_click_sessions,7
2025-12-8,referral,referral,last_click_qs,0
2025-12-8,referral,referral,last_click_cp,0
2025-12-8,referral,referral,last_click_op,0
2025-12-8,tiktok,tiktok_paid,last_click_sessions,1
2025-12-8,tiktok,tiktok_paid,last_click_qs,0
2025-12-8,tiktok,tiktok_paid,last_click_cp,0
2025-12-8,tiktok,tiktok_paid,last_click_op,0
2025-12-9,ai_tools,ai_tools,last_click_sessions,4
2025-12-9,ai_tools,ai_tools,last_click_qs,0
2025-12-9,ai_tools,ai_tools,last_click_cp,0
2025-12-9,ai_tools,ai_tools,last_click_op,0
2025-12-9,crm,crm_email,last_click_sessions,"1,904"
2025-12-9,crm,crm_email,last_click_qs,19
2025-12-9,crm,crm_email,last_click_cp,8
2025-12-9,crm,crm_email,last_click_op,7
2025-12-9,crm,crm_sms,last_click_sessions,"1,326"
2025-12-9,crm,crm_sms,last_click_qs,5
2025-12-9,crm,crm_sms,last_click_cp,3
2025-12-9,crm,crm_sms,last_click_op,2
2025-12-9,direct,direct,last_click_sessions,"4,011"
2025-12-9,direct,direct,last_click_qs,223
2025-12-9,direct,direct,last_click_cp,39
2025-12-9,direct,direct,last_click_op,28
2025-12-9,google,search_paid,last_click_sessions,"6,356"
2025-12-9,google,search_paid,last_click_qs,"1,598"
2025-12-9,google,search_paid,last_click_cp,224
2025-12-9,google,search_paid,last_click_op,152
2025-12-9,google,social_organic,last_click_sessions,205
2025-12-9,google,social_organic,last_click_qs,1
2025-12-9,google,social_organic,last_click_cp,0
2025-12-9,google,social_organic,last_click_op,0
2025-12-9,google,youtube_paid,last_click_sessions,727
2025-12-9,google,youtube_paid,last_click_qs,58
2025-12-9,google,youtube_paid,last_click_cp,4
2025-12-9,google,youtube_paid,last_click_op,3
2025-12-9,meta,meta_mof,last_click_sessions,"4,586"
2025-12-9,meta,meta_mof,last_click_qs,648
2025-12-9,meta,meta_mof,last_click_cp,37
2025-12-9,meta,meta_mof,last_click_op,28
2025-12-9,meta,meta_tof,last_click_sessions,"1,254"
2025-12-9,meta,meta_tof,last_click_qs,163
2025-12-9,meta,meta_tof,last_click_cp,16
2025-12-9,meta,meta_tof,last_click_op,13
2025-12-9,organic,search_organic,last_click_sessions,"1,205"
2025-12-9,organic,search_organic,last_click_qs,132
2025-12-9,organic,search_organic,last_click_cp,23
2025-12-9,organic,search_organic,last_click_op,17
2025-12-9,organic,social_organic,last_click_sessions,682
2025-12-9,organic,social_organic,last_click_qs,52
2025-12-9,organic,social_organic,last_click_cp,4
2025-12-9,organic,social_organic,last_click_op,2
2025-12-9,other,other,last_click_sessions,168
2025-12-9,other,other,last_click_qs,5
2025-12-9,other,other,last_click_cp,1
2025-12-9,other,other,last_click_op,1
2025-12-9,referral,referral,last_click_sessions,11
2025-12-9,referral,referral,last_click_qs,0
2025-12-9,referral,referral,last_click_cp,0
2025-12-9,referral,referral,last_click_op,0
2025-12-10,ai_tools,ai_tools,last_click_sessions,5
2025-12-10,ai_tools,ai_tools,last_click_qs,0
2025-12-10,ai_tools,ai_tools,last_click_cp,0
2025-12-10,ai_tools,ai_tools,last_click_op,0
2025-12-10,crm,crm_email,last_click_sessions,"1,744"
2025-12-10,crm,crm_email,last_click_qs,20
2025-12-10,crm,crm_email,last_click_cp,5
2025-12-10,crm,crm_email,last_click_op,2
2025-12-10,crm,crm_sms,last_click_sessions,"1,324"
2025-12-10,crm,crm_sms,last_click_qs,5
2025-12-10,crm,crm_sms,last_click_cp,3
2025-12-10,crm,crm_sms,last_click_op,3
2025-12-10,direct,direct,last_click_sessions,"3,645"
2025-12-10,direct,direct,last_click_qs,164
2025-12-10,direct,direct,last_click_cp,33
2025-12-10,direct,direct,last_click_op,23
2025-12-10,google,search_paid,last_click_sessions,"5,659"
2025-12-10,google,search_paid,last_click_qs,"1,421"
2025-12-10,google,search_paid,last_click_cp,174
2025-12-10,google,search_paid,last_click_op,127
2025-12-10,google,social_organic,last_click_sessions,459
2025-12-10,google,social_organic,last_click_qs,0
2025-12-10,google,social_organic,last_click_cp,0
2025-12-10,google,social_organic,last_click_op,0
2025-12-10,google,youtube_paid,last_click_sessions,538
2025-12-10,google,youtube_paid,last_click_qs,70
2025-12-10,google,youtube_paid,last_click_cp,3
2025-12-10,google,youtube_paid,last_click_op,2
2025-12-10,meta,meta_mof,last_click_sessions,"3,807"
2025-12-10,meta,meta_mof,last_click_qs,484
2025-12-10,meta,meta_mof,last_click_cp,22
2025-12-10,meta,meta_mof,last_click_op,14
2025-12-10,meta,meta_tof,last_click_sessions,866
2025-12-10,meta,meta_tof,last_click_qs,135
2025-12-10,meta,meta_tof,last_click_cp,5
2025-12-10,meta,meta_tof,last_click_op,4
2025-12-10,organic,search_organic,last_click_sessions,"1,009"
2025-12-10,organic,search_organic,last_click_qs,110
2025-12-10,organic,search_organic,last_click_cp,19
2025-12-10,organic,search_organic,last_click_op,13
2025-12-10,organic,social_organic,last_click_sessions,636
2025-12-10,organic,social_organic,last_click_qs,35
2025-12-10,organic,social_organic,last_click_cp,1
2025-12-10,organic,social_organic,last_click_op,0
2025-12-10,other,other,last_click_sessions,161
2025-12-10,other,other,last_click_qs,6
2025-12-10,other,other,last_click_cp,1
2025-12-10,other,other,last_click_op,0
2025-12-10,referral,referral,last_click_sessions,5
2025-12-10,referral,referral,last_click_qs,0
2025-12-10,referral,referral,last_click_cp,0
2025-12-10,referral,referral,last_click_op,0
2025-12-11,ai_tools,ai_tools,last_click_sessions,6
2025-12-11,ai_tools,ai_tools,last_click_qs,3
2025-12-11,ai_tools,ai_tools,last_click_cp,0
2025-12-11,ai_tools,ai_tools,last_click_op,0
2025-12-11,crm,crm_email,last_click_sessions,"1,730"
2025-12-11,crm,crm_email,last_click_qs,19
2025-12-11,crm,crm_email,last_click_cp,3
2025-12-11,crm,crm_email,last_click_op,2
2025-12-11,crm,crm_sms,last_click_sessions,"1,159"
2025-12-11,crm,crm_sms,last_click_qs,4
2025-12-11,crm,crm_sms,last_click_cp,2
2025-12-11,crm,crm_sms,last_click_op,1
2025-12-11,direct,direct,last_click_sessions,"3,537"
2025-12-11,direct,direct,last_click_qs,182
2025-12-11,direct,direct,last_click_cp,43
2025-12-11,direct,direct,last_click_op,32
2025-12-11,google,search_paid,last_click_sessions,"4,651"
2025-12-11,google,search_paid,last_click_qs,"1,189"
2025-12-11,google,search_paid,last_click_cp,160
2025-12-11,google,search_paid,last_click_op,124
2025-12-11,google,social_organic,last_click_sessions,420
2025-12-11,google,social_organic,last_click_qs,0
2025-12-11,google,social_organic,last_click_cp,0
2025-12-11,google,social_organic,last_click_op,0
2025-12-11,google,youtube_paid,last_click_sessions,486
2025-12-11,google,youtube_paid,last_click_qs,71
2025-12-11,google,youtube_paid,last_click_cp,6
2025-12-11,google,youtube_paid,last_click_op,5
2025-12-11,meta,meta_mof,last_click_sessions,"3,894"
2025-12-11,meta,meta_mof,last_click_qs,536
2025-12-11,meta,meta_mof,last_click_cp,32
2025-12-11,meta,meta_mof,last_click_op,23
2025-12-11,meta,meta_tof,last_click_sessions,896
2025-12-11,meta,meta_tof,last_click_qs,142
2025-12-11,meta,meta_tof,last_click_cp,8
2025-12-11,meta,meta_tof,last_click_op,7
2025-12-11,organic,search_organic,last_click_sessions,939
2025-12-11,organic,search_organic,last_click_qs,99
2025-12-11,organic,search_organic,last_click_cp,12
2025-12-11,organic,search_organic,last_click_op,8
2025-12-11,organic,social_organic,last_click_sessions,616
2025-12-11,organic,social_organic,last_click_qs,26
2025-12-11,organic,social_organic,last_click_cp,2
2025-12-11,organic,social_organic,last_click_op,2
2025-12-11,other,other,last_click_sessions,139
2025-12-11,other,other,last_click_qs,3
2025-12-11,other,other,last_click_cp,1
2025-12-11,other,other,last_click_op,1
2025-12-11,referral,referral,last_click_sessions,8
2025-12-11,referral,referral,last_click_qs,0
2025-12-11,referral,referral,last_click_cp,0
2025-12-11,referral,referral,last_click_op,0
2025-12-12,ai_tools,ai_tools,last_click_sessions,3
2025-12-12,ai_tools,ai_tools,last_click_qs,0
2025-12-12,ai_tools,ai_tools,last_click_cp,0
2025-12-12,ai_tools,ai_tools,last_click_op,0
2025-12-12,crm,crm_email,last_click_sessions,"1,708"
2025-12-12,crm,crm_email,last_click_qs,14
2025-12-12,crm,crm_email,last_click_cp,7
2025-12-12,crm,crm_email,last_click_op,5
2025-12-12,crm,crm_sms,last_click_sessions,"1,295"
2025-12-12,crm,crm_sms,last_click_qs,8
2025-12-12,crm,crm_sms,last_click_cp,1
2025-12-12,crm,crm_sms,last_click_op,1
2025-12-12,direct,direct,last_click_sessions,"4,086"
2025-12-12,direct,direct,last_click_qs,215
2025-12-12,direct,direct,last_click_cp,40
2025-12-12,direct,direct,last_click_op,30
2025-12-12,google,search_paid,last_click_sessions,"4,566"
2025-12-12,google,search_paid,last_click_qs,"1,104"
2025-12-12,google,search_paid,last_click_cp,160
2025-12-12,google,search_paid,last_click_op,113
2025-12-12,google,social_organic,last_click_sessions,200
2025-12-12,google,social_organic,last_click_qs,14
2025-12-12,google,social_organic,last_click_cp,0
2025-12-12,google,social_organic,last_click_op,0
2025-12-12,google,youtube_paid,last_click_sessions,468
2025-12-12,google,youtube_paid,last_click_qs,62
2025-12-12,google,youtube_paid,last_click_cp,4
2025-12-12,google,youtube_paid,last_click_op,3
2025-12-12,meta,meta_mof,last_click_sessions,"4,612"
2025-12-12,meta,meta_mof,last_click_qs,540
2025-12-12,meta,meta_mof,last_click_cp,29
2025-12-12,meta,meta_mof,last_click_op,18
2025-12-12,meta,meta_tof,last_click_sessions,784
2025-12-12,meta,meta_tof,last_click_qs,115
2025-12-12,meta,meta_tof,last_click_cp,2
2025-12-12,meta,meta_tof,last_click_op,2
2025-12-12,organic,search_organic,last_click_sessions,"1,234"
2025-12-12,organic,search_organic,last_click_qs,112
2025-12-12,organic,search_organic,last_click_cp,12
2025-12-12,organic,search_organic,last_click_op,8
2025-12-12,organic,social_organic,last_click_sessions,665
2025-12-12,organic,social_organic,last_click_qs,43
2025-12-12,organic,social_organic,last_click_cp,2
2025-12-12,organic,social_organic,last_click_op,1
2025-12-12,other,other,last_click_sessions,151
2025-12-12,other,other,last_click_qs,2
2025-12-12,other,other,last_click_cp,0
2025-12-12,other,other,last_click_op,0
2025-12-12,referral,referral,last_click_sessions,3
2025-12-12,referral,referral,last_click_qs,0
2025-12-12,referral,referral,last_click_cp,0
2025-12-12,referral,referral,last_click_op,0
2025-12-13,ai_tools,ai_tools,last_click_sessions,2
2025-12-13,ai_tools,ai_tools,last_click_qs,0
2025-12-13,ai_tools,ai_tools,last_click_cp,0
2025-12-13,ai_tools,ai_tools,last_click_op,0
2025-12-13,crm,crm_email,last_click_sessions,"1,574"
2025-12-13,crm,crm_email,last_click_qs,17
2025-12-13,crm,crm_email,last_click_cp,6
2025-12-13,crm,crm_email,last_click_op,5
2025-12-13,crm,crm_sms,last_click_sessions,"1,207"
2025-12-13,crm,crm_sms,last_click_qs,2
2025-12-13,crm,crm_sms,last_click_cp,0
2025-12-13,crm,crm_sms,last_click_op,0
2025-12-13,direct,direct,last_click_sessions,"3,987"
2025-12-13,direct,direct,last_click_qs,219
2025-12-13,direct,direct,last_click_cp,45
2025-12-13,direct,direct,last_click_op,41
2025-12-13,google,search_paid,last_click_sessions,"4,610"
2025-12-13,google,search_paid,last_click_qs,"1,140"
2025-12-13,google,search_paid,last_click_cp,145
2025-12-13,google,search_paid,last_click_op,111
2025-12-13,google,social_organic,last_click_sessions,133
2025-12-13,google,social_organic,last_click_qs,14
2025-12-13,google,social_organic,last_click_cp,0
2025-12-13,google,social_organic,last_click_op,0
2025-12-13,google,youtube_paid,last_click_sessions,523
2025-12-13,google,youtube_paid,last_click_qs,63
2025-12-13,google,youtube_paid,last_click_cp,3
2025-12-13,google,youtube_paid,last_click_op,2
2025-12-13,meta,meta_mof,last_click_sessions,"3,848"
2025-12-13,meta,meta_mof,last_click_qs,453
2025-12-13,meta,meta_mof,last_click_cp,25
2025-12-13,meta,meta_mof,last_click_op,18
2025-12-13,meta,meta_tof,last_click_sessions,548
2025-12-13,meta,meta_tof,last_click_qs,76
2025-12-13,meta,meta_tof,last_click_cp,5
2025-12-13,meta,meta_tof,last_click_op,4
2025-12-13,organic,search_organic,last_click_sessions,"1,329"
2025-12-13,organic,search_organic,last_click_qs,133
2025-12-13,organic,search_organic,last_click_cp,13
2025-12-13,organic,search_organic,last_click_op,9
2025-12-13,organic,social_organic,last_click_sessions,547
2025-12-13,organic,social_organic,last_click_qs,25
2025-12-13,organic,social_organic,last_click_cp,3
2025-12-13,organic,social_organic,last_click_op,2
2025-12-13,other,other,last_click_sessions,144
2025-12-13,other,other,last_click_qs,2
2025-12-13,other,other,last_click_cp,1
2025-12-13,other,other,last_click_op,1
2025-12-13,referral,referral,last_click_sessions,5
2025-12-13,referral,referral,last_click_qs,0
2025-12-13,referral,referral,last_click_cp,0
2025-12-13,referral,referral,last_click_op,0
2025-12-14,ai_tools,ai_tools,last_click_sessions,1
2025-12-14,ai_tools,ai_tools,last_click_qs,0
2025-12-14,ai_tools,ai_tools,last_click_cp,0
2025-12-14,ai_tools,ai_tools,last_click_op,0
2025-12-14,crm,crm_email,last_click_sessions,"1,433"
2025-12-14,crm,crm_email,last_click_qs,23
2025-12-14,crm,crm_email,last_click_cp,7
2025-12-14,crm,crm_email,last_click_op,6
2025-12-14,crm,crm_sms,last_click_sessions,"1,102"
2025-12-14,crm,crm_sms,last_click_qs,7
2025-12-14,crm,crm_sms,last_click_cp,3
2025-12-14,crm,crm_sms,last_click_op,2
2025-12-14,direct,direct,last_click_sessions,"4,376"
2025-12-14,direct,direct,last_click_qs,232
2025-12-14,direct,direct,last_click_cp,40
2025-12-14,direct,direct,last_click_op,35
2025-12-14,google,search_paid,last_click_sessions,"5,503"
2025-12-14,google,search_paid,last_click_qs,"1,318"
2025-12-14,google,search_paid,last_click_cp,171
2025-12-14,google,search_paid,last_click_op,130
2025-12-14,google,social_organic,last_click_sessions,71
2025-12-14,google,social_organic,last_click_qs,2
2025-12-14,google,social_organic,last_click_cp,0
2025-12-14,google,social_organic,last_click_op,0
2025-12-14,google,youtube_paid,last_click_sessions,566
2025-12-14,google,youtube_paid,last_click_qs,67
2025-12-14,google,youtube_paid,last_click_cp,3
2025-12-14,google,youtube_paid,last_click_op,3
2025-12-14,meta,meta_mof,last_click_sessions,"4,657"
2025-12-14,meta,meta_mof,last_click_qs,575
2025-12-14,meta,meta_mof,last_click_cp,36
2025-12-14,meta,meta_mof,last_click_op,23
2025-12-14,meta,meta_tof,last_click_sessions,"1,091"
2025-12-14,meta,meta_tof,last_click_qs,132
2025-12-14,meta,meta_tof,last_click_cp,5
2025-12-14,meta,meta_tof,last_click_op,3
2025-12-14,organic,search_organic,last_click_sessions,"1,287"
2025-12-14,organic,search_organic,last_click_qs,126
2025-12-14,organic,search_organic,last_click_cp,23
2025-12-14,organic,search_organic,last_click_op,20
2025-12-14,organic,social_organic,last_click_sessions,652
2025-12-14,organic,social_organic,last_click_qs,48
2025-12-14,organic,social_organic,last_click_cp,4
2025-12-14,organic,social_organic,last_click_op,2
2025-12-14,other,other,last_click_sessions,141
2025-12-14,other,other,last_click_qs,2
2025-12-14,other,other,last_click_cp,1
2025-12-14,other,other,last_click_op,1
2025-12-14,referral,referral,last_click_sessions,3
2025-12-14,referral,referral,last_click_qs,0
2025-12-14,referral,referral,last_click_cp,0
2025-12-14,referral,referral,last_click_op,0
2025-12-15,ai_tools,ai_tools,last_click_sessions,5
2025-12-15,ai_tools,ai_tools,last_click_qs,1
2025-12-15,ai_tools,ai_tools,last_click_cp,0
